Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
676	Ike Ugbo	ca CAN	FW	Cardiff City	24	1998	20	11	938	10.4	0.38	0.10	0.48	0.38	0.00	0.00	0.00	0.00	0.38	0.10	0.48	0.38	0.48	Matches
677	Hwang Ui-jo	kr KOR	FW,MF	Norwich City	30	1992	17	9	770	8.6	0.35	0.12	0.47	0.35	0.00	0.00	0.00	0.00	0.35	0.12	0.47	0.35	0.47	Matches
678	Pol Valentín	es ESP	DF,MF	Sheffield Weds	26	1997	36	24	2,204	24.5	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	Matches
679	Jamie Vardy	eng ENG	FW	Leicester City	36	1987	35	18	1,768	19.6	0.92	0.10	1.02	0.71	0.20	0.26	0.20	0.00	0.92	0.10	1.02	0.71	0.81	Matches
680	Devis Vásquez	co COL	GK	Sheffield Weds	25	1998	9	9	810	9.0	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	Matches
681	Harry Vaughan	ie IRL	MF	Hull City	19	2004	8	1	142	1.6	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
682	Will Vaulks	wls WAL	MF	Sheffield Weds	29	1993	34	25	2,354	26.2	0.00	0.11	0.11	0.00	0.00	0.00	0.38	0.00	0.00	0.11	0.11	0.00	0.11	Matches
683	Jannik Vestergaard	dk DEN	DF	Leicester City	30	1992	42	42	3,718	41.3	0.05	0.00	0.05	0.05	0.00	0.00	0.31	0.00	0.05	0.00	0.05	0.05	0.05	Matches
684	André Vidigal	ao ANG	MF,FW	Stoke City	24	1998	29	18	1,680	18.7	0.32	0.00	0.32	0.32	0.00	0.05	0.11	0.00	0.32	0.00	0.32	0.32	0.32	Matches
685	Rúben Vinagre	pt POR	DF	Hull City	24	1999	10	6	491	5.5	0.00	0.00	0.00	0.00	0.00	0.00	0.36	0.00	0.00	0.00	0.00	0.00	0.00	Matches
686	Andreas Voglsammer	de GER	FW,MF	Millwall	31	1992	2	0	46	0.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
687	Zak Vyner	ke KEN	DF	Bristol City	26	1997	36	35	3,154	35.0	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	Matches
688	Leopold Wahlstedt	se SWE	GK	Blackburn	24	1999	21	20	1,829	20.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
689	Ben Waine	nz NZL	FW	Plymouth Argyle	22	2001	32	9	920	10.2	0.20	0.10	0.29	0.20	0.00	0.00	0.10	0.00	0.20	0.10	0.29	0.20	0.29	Matches
690	Kyle Walker-Peters	eng ENG	DF	Southampton	26	1997	43	43	3,858	42.9	0.05	0.09	0.14	0.05	0.00	0.00	0.09	0.00	0.05	0.09	0.14	0.05	0.14	Matches
691	Jed Wallace	eng ENG	MF,FW	West Brom	29	1994	42	35	2,817	31.3	0.19	0.16	0.35	0.19	0.00	0.00	0.10	0.00	0.19	0.16	0.35	0.19	0.35	Matches
692	Murray Wallace	sct SCO	DF,MF	Millwall	30	1993	30	25	2,066	23.0	0.09	0.04	0.13	0.09	0.00	0.00	0.26	0.00	0.09	0.04	0.13	0.09	0.13	Matches
693	Joe Walsh	eng ENG	GK	QPR	21	2002	1	1	90	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
694	Liam Walsh	eng ENG	MF	Swansea City	25	1997	20	5	563	6.3	0.32	0.00	0.32	0.32	0.00	0.00	0.48	0.00	0.32	0.00	0.32	0.32	0.32	Matches
695	Christian Walton	eng ENG	GK	Ipswich Town	27	1995	1	0	1	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
696	Danny Ward	eng ENG	FW	Huddersfield	31	1991	21	13	1,142	12.7	0.24	0.00	0.24	0.24	0.00	0.00	0.00	0.00	0.24	0.00	0.24	0.24	0.24	Matches
697	James Ward-Prowse	eng ENG	MF	Southampton	28	1994	1	1	90	1.0	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00	Matches
698	Jaden Warner	eng ENG	DF	Norwich City	20	2002	2	2	153	1.7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
699	Lewis Warrington	eng ENG	MF	Plymouth Argyle	20	2002	2	1	56	0.6	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
700	Duncan Watmore	eng ENG	MF,FW	Millwall	29	1994	34	18	1,694	18.8	0.21	0.05	0.27	0.21	0.00	0.00	0.16	0.00	0.21	0.05	0.27	0.21	0.27	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
701	Tom Watson	eng ENG	MF	Sunderland	17	2006	1	0	4	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
702	Andreas Weimann	at AUT	FW,MF	West Brom	31	1991	12	4	411	4.6	0.43	0.43	0.87	0.43	0.00	0.00	0.22	0.00	0.44	0.44	0.88	0.44	0.88	Matches
703	Andreas Weimann	at AUT	MF,FW	Bristol City	31	1991	20	9	815	9.1	0.11	0.11	0.22	0.11	0.00	0.00	0.22	0.00	0.11	0.11	0.22	0.11	0.22	Matches
704	Finley Welch	eng ENG	MF	Norwich City	18	2004	1	0	4	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
705	Nahki Wells	bm BER	FW	Bristol City	33	1990	35	17	1,521	16.9	0.41	0.00	0.41	0.30	0.12	0.12	0.30	0.00	0.41	0.00	0.41	0.30	0.30	Matches
706	Adam Wharton	eng ENG	MF	Blackburn	19	2004	26	22	1,957	21.7	0.09	0.14	0.23	0.09	0.00	0.00	0.23	0.00	0.09	0.14	0.23	0.09	0.23	Matches
707	Scott Wharton	eng ENG	DF	Blackburn	25	1997	28	24	2,077	23.1	0.09	0.00	0.09	0.09	0.00	0.00	0.13	0.04	0.09	0.00	0.09	0.09	0.09	Matches
708	Jack Whatmough	eng ENG	DF,MF	Preston	26	1996	22	15	1,261	14.0	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	Matches
709	Ben Whiteman	eng ENG	MF	Preston	27	1996	30	25	2,332	25.9	0.12	0.08	0.19	0.12	0.00	0.00	0.23	0.00	0.12	0.08	0.19	0.12	0.19	Matches
710	Morgan Whittaker	eng ENG	FW,MF	Plymouth Argyle	22	2001	46	45	3,972	44.1	0.43	0.18	0.61	0.43	0.00	0.00	0.11	0.00	0.43	0.18	0.61	0.43	0.61	Matches
711	Ben Wiles	eng ENG	MF,FW	Rotherham	24	1999	2	2	178	2.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
712	Ben Wiles	eng ENG	MF	Huddersfield	24	1999	30	20	1,837	20.4	0.00	0.10	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.10	0.00	0.10	Matches
713	Mallik Wilks	eng ENG	MF	Sheffield Weds	24	1998	15	1	281	3.1	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.00	0.00	0.00	Matches
714	Brandon Williams	eng ENG	DF	Ipswich Town	22	2000	15	8	802	8.9	0.22	0.00	0.22	0.22	0.00	0.00	0.56	0.00	0.22	0.00	0.22	0.22	0.22	Matches
715	Joe Williams	eng ENG	MF	Bristol City	26	1996	40	30	2,556	28.4	0.00	0.18	0.18	0.00	0.00	0.00	0.28	0.00	0.00	0.18	0.18	0.00	0.18	Matches
716	Chris Willock	eng ENG	MF,FW	QPR	25	1998	39	27	2,291	25.5	0.16	0.16	0.31	0.16	0.00	0.00	0.12	0.00	0.16	0.16	0.31	0.16	0.31	Matches
717	Ben Wilmot	eng ENG	DF	Stoke City	23	1999	25	23	2,043	22.7	0.04	0.09	0.13	0.04	0.00	0.00	0.31	0.00	0.04	0.09	0.13	0.04	0.13	Matches
718	Ben Wilson	eng ENG	GK	Coventry City	30	1992	18	18	1,620	18.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
719	James Wilson		MF	Middlesbrough			1	0	1	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
720	Josh Wilson-Esbrand	eng ENG	DF,MF	Cardiff City	20	2002	11	8	668	7.4	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	Matches
721	Josh Windass	eng ENG	MF,FW	Sheffield Weds	29	1994	25	22	1,749	19.4	0.31	0.10	0.41	0.31	0.00	0.00	0.36	0.00	0.31	0.10	0.41	0.31	0.41	Matches
722	Harry Winks	eng ENG	MF	Leicester City	27	1996	45	45	4,039	44.9	0.04	0.00	0.04	0.04	0.00	0.00	0.20	0.00	0.04	0.00	0.04	0.04	0.04	Matches
723	Ryan Wintle	eng ENG	MF	Cardiff City	26	1997	42	27	2,636	29.3	0.07	0.14	0.20	0.03	0.03	0.03	0.14	0.00	0.07	0.14	0.20	0.03	0.17	Matches
724	Nathan Wood-Gordon	eng ENG	DF	Swansea City	21	2002	26	24	2,103	23.4	0.04	0.00	0.04	0.04	0.00	0.00	0.26	0.00	0.04	0.00	0.04	0.04	0.04	Matches
725	Ben Woodburn	wls WAL	MF	Preston	23	1999	20	1	249	2.8	0.00	0.00	0.00	0.00	0.00	0.00	1.07	0.00	0.00	0.00	0.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
726	Freddie Woodman	eng ENG	GK	Preston	26	1997	44	44	3,960	44.0	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	Matches
727	Luke Woolfenden	eng ENG	DF	Ipswich Town	24	1998	41	40	3,612	40.1	0.02	0.02	0.05	0.02	0.00	0.00	0.12	0.00	0.02	0.02	0.05	0.02	0.05	Matches
728	Callum Wright	eng ENG	MF,FW	Plymouth Argyle	23	2000	21	8	804	8.9	0.00	0.11	0.11	0.00	0.00	0.00	0.11	0.00	0.00	0.11	0.11	0.00	0.11	Matches
729	Haji Wright	us USA	MF,FW	Coventry City	25	1998	44	31	2,968	33.0	0.48	0.18	0.67	0.39	0.09	0.12	0.09	0.00	0.49	0.18	0.67	0.39	0.58	Matches
730	Tyreik Wright	ie IRL	FW	Plymouth Argyle	21	2001	5	1	89	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
731	Charlie Wyke	eng ENG	FW	Rotherham	30	1992	12	6	460	5.1	0.20	0.00	0.20	0.20	0.00	0.00	0.00	0.00	0.20	0.00	0.20	0.20	0.20	Matches
732	Jerry Yates	eng ENG	FW	Swansea City	26	1996	43	24	2,287	25.4	0.31	0.04	0.35	0.31	0.00	0.00	0.08	0.04	0.31	0.04	0.35	0.31	0.35	Matches
733	Ephraim Yeboah	gh GHA	FW	Bristol City	17	2006	10	0	204	2.3	0.00	0.00	0.00	0.00	0.00	0.00	0.87	0.00	0.00	0.00	0.00	0.00	0.00	Matches
734	Okay Yokuşlu	tr TUR	MF	West Brom	29	1994	44	41	3,221	35.8	0.03	0.03	0.06	0.03	0.00	0.00	0.22	0.00	0.03	0.03	0.06	0.03	0.06	Matches
735	Anass Zaroury	ma MAR	MF	Hull City	22	2000	12	9	696	7.7	0.26	0.00	0.26	0.26	0.00	0.00	0.00	0.00	0.26	0.00	0.26	0.26	0.26	Matches
