Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
734	John Swift	eng ENG	MF	West Brom	27	1995	45	3,201	71	77.3	35.6	1.07	80	0.39	0.20	24	0.03	1.40	1.40	1.10	0.31	+0.31	+0.79	Matches
735	Cain Sykes	eng ENG	DF	Middlesbrough	19	2002	0					0		0	0		1							Matches
736	Mark Sykes	ie IRL	MF	Bristol City	24	1997	36	2,484	69	60.0	27.6	1.05	80	0.54	0.25	24	0.14	1.28	1.23	1.20	0.04	+0.04	+0.14	Matches
737	Chris Sze	eng ENG	MF	Wigan Athletic	18	2003	1	31	31	0.7	0.3	0.00		0.00	3.33	31	0.00	1.00	0.00	0.00	0.00	0.00	+0.59	Matches
738	Sammie Szmodics	ie IRL	MF	Blackburn	26	1995	34	2,166	64	52.3	24.1	1.12	75	0.33	0.29	20	0.00	1.56	1.29	1.00	0.29	+0.29	+0.70	Matches
739	Andreas Søndergaard	dk DEN	GK	Swansea City	21	2001	0					0		0	0		14							Matches
740	Jakob Sørensen	dk DEN	DF,MF	Norwich City	24	1998	19	1,151	61	27.8	12.8	1.09	77	0.55	0.39	13	0.31	1.37	0.94	1.41	-0.47	-0.47	-0.74	Matches
741	George Tanner	eng ENG	DF	Bristol City	22	1999	26	2,047	79	49.4	22.7	1.06	83	0.70	0.09	33	0.70	1.38	1.15	1.01	0.13	+0.13	+0.30	Matches
742	Ollie Tanner	eng ENG	MF	Cardiff City	20	2002	0					0		0	0		1							Matches
743	Fabio Tavares	eng ENG	FW	Coventry City	21	2001	9	110	12	2.7	1.2	0.00		0.00	7.50	12	10.8	0.89	1.67	0.83	0.83	+0.82	+0.57	Matches
744	Alfie Taylor	eng ENG	DF	Hull City	18	2004	0					0		0	0		4							Matches
745	Charlie Taylor	eng ENG	DF	Burnley	28	1993	33	1,725	52	41.7	19.2	0.89	88	0.83	0.83	14	0.36	2.27	1.56	0.83	0.73	+0.73	-0.69	Matches
746	Connor Taylor	eng ENG	DF	Stoke City	20	2001	14	976	70	23.6	10.8	1.02	85	0.83	0.28	13	1.94	0.93	0.65	1.11	-0.46	-0.46	-0.63	Matches
747	Ellis Taylor	eng ENG	DF,MF	Sunderland	19	2003	0					0		0	0		7							Matches
748	Joe Taylor	wls WAL	FW	Luton Town	19	2002	5	115	23	2.8	1.3	0.77	69	0.00	3.08	12	10.0	2.00	0.00	0.00	0.00	0.00	-0.40	Matches
749	Omar Taylor-Clarke	wls WAL	MF	Bristol City	18	2003	6	195	33	4.7	2.2	1.36	52	0.00	1.36	13	3.18	1.33	0.45	0.91	-0.45	-0.46	-0.46	Matches
750	Nathan Tella	ng NGA	MF,FW	Burnley	23	1999	39	2,492	64	60.2	27.7	1.12	75	0.18	0.29	23	0.00	2.23	2.02	0.72	1.30	+1.30	+0.43	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
751	Dejan Tetek	rs SRB	MF	Reading	19	2002	0					0		0	0		1							Matches
752	Benjamin Tetteh	gh GHA	FW,MF	Hull City	25	1997	15	762	51	18.4	8.5	1.18	64	0.35	0.59	25	0.00	1.13	1.76	1.76	0.00	0.00	+0.27	Matches
753	Emre Tezgel	eng ENG	FW	Stoke City	16	2005	3	31	10	0.7	0.3	0.00		0.00	10.0	10	10.0	2.33	3.33	0.00	3.33	+2.90	+2.90	Matches
754	George Thomas	wls WAL	FW	QPR	25	1997	3	76	25	1.8	0.8	1.25	45	0.00	2.50	16	2.50	0.00	0.00	2.50	-2.50	-2.37	-1.81	Matches
755	Joshua Thomas	wls WAL	FW	Swansea City	19	2002	0					0		0	0		3							Matches
756	Sorba Thomas	wls WAL	MF,FW	Blackburn	22	1999	17	900	53	21.7	10.0	1.10	70	0.30	0.60	22	0.00	1.47	1.00	0.80	0.20	+0.20	+0.31	Matches
757	Sorba Thomas	wls WAL	MF,FW	Huddersfield	22	1999	23	1,826	79	44.1	20.3	0.99	87	0.84	0.15	31	0.05	0.96	0.74	1.38	-0.64	-0.64	-0.56	Matches
758	Brandon Thomas-Asante	gh GHA	FW,MF	West Brom	23	1998	33	1,902	58	45.9	21.1	0.95	80	0.43	0.62	23	0.00	1.48	1.37	1.04	0.33	+0.33	+0.37	Matches
759	Dominic Thompson	eng ENG	DF,MF	Blackpool	22	2000	28	1,980	71	47.8	22.0	0.95	88	0.82	0.32	18	0.36	0.96	0.91	1.55	-0.64	-0.64	-0.22	Matches
760	Jordan Thompson	nir NIR	MF	Stoke City	25	1997	34	1,814	53	43.8	20.2	0.94	85	0.59	0.74	13	0.45	1.26	0.99	1.19	-0.20	-0.20	-0.39	Matches
761	Jordan Thorniley	eng ENG	DF	Blackpool	25	1996	30	2,255	75	54.5	25.1	1.04	84	0.80	0.16	15	0.20	1.23	1.12	1.39	-0.28	-0.28	+0.53	Matches
762	Elliot Thorpe	wls WAL	MF	Luton Town	21	2000	3	71	24	1.7	0.8	0.00		0.00	3.75	24	3.75	0.33	0.00	0.00	0.00	0.00	-0.40	Matches
763	Sam Tickle	eng ENG	GK	Wigan Athletic	20	2002	1	90	90	2.2	1.0	1.00	90	1.00	0.00		13.0	1.00	0.00	0.00	0.00	0.00	+0.60	Matches
764	Christ Tiéhi	ci CIV	MF	Wigan Athletic	24	1998	19	1,325	70	32.0	14.7	1.16	74	0.41	0.14	35	0.00	1.05	0.48	0.95	-0.48	-0.48	+0.16	Matches
765	Curtis Tilt	jm JAM	DF	Wigan Athletic	30	1991	26	2,238	86	54.1	24.9	1.00	89	0.92	0.04	21	0.08	0.81	1.00	1.77	-0.76	-0.76	-0.39	Matches
766	Jonathan Tomkinson	us USA	DF	Norwich City	20	2002	1	90	90	2.2	1.0	1.00	90	1.00	0.00		4.00	0.00	0.00	1.00	-1.00	-1.00	-1.09	Matches
767	Besart Topalloj	eng ENG	DF,MF	Millwall	21	2001	0					0		0	0		1							Matches
768	Conor Townsend	eng ENG	DF,MF	West Brom	29	1993	46	3,905	85	94.3	43.4	1.01	88	0.92	0.05	17	0.00	1.43	1.27	1.20	0.07	+0.07	-1.08	Matches
769	Adama Traoré	ml MLI	FW,MF	Hull City	27	1995	12	796	66	19.2	8.8	1.02	81	0.45	0.34	23	0.11	1.08	1.02	1.25	-0.23	-0.23	-0.01	Matches
770	Lewis Travis	eng ENG	MF	Blackburn	24	1997	42	3,425	82	82.7	38.1	1.02	86	0.79	0.08	17	0.08	1.48	1.02	1.18	-0.16	-0.16	-0.66	Matches
771	William Troost-Ekong	ng NGA	DF	Watford	28	1993	15	1,096	73	26.5	12.2	0.98	86	0.90	0.25	20	0.74	1.60	1.23	1.31	-0.08	-0.08	-0.20	Matches
772	Connal Trueman	eng ENG	GK	Millwall	26	1996	0					0		0	0		1							Matches
773	Auston Trusty	us USA	DF	Birmingham City	23	1998	44	3,929	89	94.9	43.7	1.01	89	0.96	0.00		0.00	1.14	1.03	1.30	-0.27	-0.27	-0.70	Matches
774	Tayt Trusty	eng ENG	MF	Blackpool	18	2003	0					0		0	0		3							Matches
775	Tom Trybull	de GER	MF	Blackpool	29	1993	3	182	61	4.4	2.0	1.50	61	0.50	0.00		2.00	0.67	1.00	2.50	-1.50	-1.48	-1.01	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
776	Axel Tuanzebe	cd COD	DF	Stoke City	24	1997	4	254	64	6.1	2.8	1.07	82	0.71	0.36	9	0.00	2.00	1.79	1.07	0.71	+0.71	+0.73	Matches
777	Ozan Tufan	tr TUR	MF,FW	Hull City	27	1995	42	2,422	58	58.5	26.9	1.00	75	0.22	0.56	27	0.07	1.21	1.15	1.26	-0.11	-0.11	+0.26	Matches
778	Basil Tuma	mt MLT	FW	Reading	16	2006	0					0		0	0		1							Matches
779	Oliver Turton	eng ENG	DF,MF	Huddersfield	29	1992	18	1,237	69	29.9	13.7	1.17	74	0.73	0.15	29	0.15	0.94	0.88	1.09	-0.22	-0.22	+0.15	Matches
780	Scott Twine	eng ENG	MF	Burnley	23	1999	14	558	40	13.5	6.2	0.81	77	0.16	1.45	19	1.29	2.07	1.61	0.65	0.97	+0.97	-0.19	Matches
781	Cian Tyler	wls WAL	GK	Coventry City	20	2002	0					0		0	0		5							Matches
782	Josh Tymon	eng ENG	MF,DF	Stoke City	23	1999	28	1,649	59	39.8	18.3	1.04	82	0.66	0.49	10	0.00	1.14	1.04	1.48	-0.44	-0.44	-0.76	Matches
783	Christos Tzolis	gr GRE	MF,FW	Norwich City	20	2002	13	328	25	7.9	3.6	0.83	62	0.00	2.78	14	0.83	1.08	0.83	0.83	0.00	0.00	-0.07	Matches
784	Tomáš Vaclík	cz CZE	GK	Huddersfield	33	1989	13	1,140	88	27.5	12.7	1.02	88	0.94	0.00		0.39	1.15	1.18	1.26	-0.08	-0.08	+0.34	Matches
785	Harvey Vale	ie IRL	MF	Hull City	18	2003	2	76	38	1.8	0.8	1.25	66	0.00	1.25	10	0.00	0.50	1.25	2.50	-1.25	-1.18	-0.98	Matches
786	Jack Vale	wls WAL	FW,MF	Blackburn	21	2001	15	548	37	13.2	6.1	0.98	63	0.16	1.48	19	0.66	1.73	0.82	1.80	-0.98	-0.99	-1.09	Matches
787	Harry Vaughan	ie IRL	MF,FW	Hull City	18	2004	5	406	81	9.8	4.5	1.11	81	0.00	0.00		0.22	1.20	0.67	0.89	-0.22	-0.22	0.00	Matches
788	Josh Vickers	eng ENG	GK	Rotherham	26	1995	3	225	75	5.4	2.5	1.20	75	0.80	0.00		13.6	0.67	0.40	1.20	-0.80	-0.80	-0.59	Matches
789	Matty Virtue	eng ENG	MF	Blackpool	25	1997	3	110	37	2.7	1.2	1.67	55	0.00	0.83	1	1.67	1.33	0.83	0.83	0.00	0.00	+0.54	Matches
790	Vitinho	br BRA	DF,MF	Burnley	23	1999	35	2,097	60	50.7	23.3	0.99	82	0.52	0.52	18	0.26	2.20	1.97	0.82	1.16	+1.16	+0.06	Matches
791	Andreas Voglsammer	de GER	MF,FW	Millwall	30	1992	41	2,248	55	54.3	25.0	1.08	75	0.00	0.56	16	0.08	1.37	1.32	0.88	0.44	+0.44	+0.63	Matches
792	Zak Vyner	ke KEN	DF	Bristol City	25	1997	45	3,999	89	96.6	44.4	1.01	89	0.92	0.00		0.00	1.24	1.17	1.19	-0.02	-0.02	-0.02	Matches
793	Martyn Waghorn	eng ENG	FW	Huddersfield	32	1990	13	628	48	15.2	7.0	1.00	68	0.00	0.86	26	0.29	1.08	0.57	0.71	-0.14	-0.14	+0.22	Matches
794	Martyn Waghorn	eng ENG	FW,MF	Coventry City	32	1990	11	294	27	7.1	3.3	0.91	45	0.00	2.42	20	2.12	1.36	1.21	0.61	0.61	+0.61	+0.38	Matches
795	Tyler Walker	eng ENG	FW	Coventry City	25	1996	18	415	23	10.0	4.6	0.65	63	0.00	3.26	15	3.04	1.50	2.17	1.09	1.09	+1.08	+0.92	Matches
796	Jed Wallace	eng ENG	MF,FW	West Brom	28	1994	46	3,962	86	95.7	44.0	1.05	86	0.68	0.00		0.00	1.43	1.30	1.20	0.09	+0.09	-0.92	Matches
797	Murray Wallace	sct SCO	DF	Millwall	29	1993	37	3,181	86	76.8	35.3	1.05	86	0.82	0.00		0.00	1.49	1.16	1.05	0.11	+0.11	-0.17	Matches
798	Joe Walsh	eng ENG	GK	QPR	20	2002	0					0		0	0		4							Matches
799	Liam Walsh	eng ENG	MF,FW	Swansea City	24	1997	7	336	48	8.1	3.7	1.08	66	0.00	0.81	24	1.35	1.43	1.35	1.35	0.00	0.00	-0.09	Matches
800	Jack Walton	eng ENG	GK	Luton Town	24	1998	0					0		0	0		2							Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
801	Danny Ward	eng ENG	FW	Huddersfield	30	1991	36	2,535	70	61.2	28.2	1.03	79	0.28	0.25	36	0.00	1.14	1.13	1.42	-0.28	-0.28	+0.11	Matches
802	Grant Ward	eng ENG	MF,DF	Blackpool	27	1994	2	160	80	3.9	1.8	1.11	80	0.56	0.00		1.11	0.00	0.00	2.22	-2.22	-2.25	-1.80	Matches
803	Conor Washington	nir NIR	FW	Rotherham	30	1992	35	1,714	49	41.4	19.0	1.05	69	0.21	0.79	22	0.05	1.03	1.26	1.37	-0.11	-0.11	+0.23	Matches
804	Duncan Watmore	eng ENG	FW,MF	Middlesbrough	28	1994	21	845	40	20.4	9.4	1.06	60	0.00	1.17	22	0.21	1.52	1.91	1.38	0.53	+0.53	-0.10	Matches
805	Duncan Watmore	eng ENG	MF,FW	Millwall	28	1994	16	612	38	14.8	6.8	0.88	71	0.00	1.47	19	0.29	1.19	1.47	1.47	0.00	0.00	-0.18	Matches
806	Louie Watson	ie IRL	MF	Luton Town	21	2001	5	220	44	5.3	2.4	1.25	69	0.42	0.83	7	4.58	1.40	1.25	0.42	0.83	+0.82	+0.45	Matches
807	Tom Watson	eng ENG	GK	Wigan Athletic	17	2004	0					0		0	0		1							Matches
808	Tom Watson	eng ENG	MF	Sunderland	16	2006	1	3	3	0.1	0.0	0		0	1	3	0	1.00	0	0	0	0.00	-0.28	Matches
809	Max Watters	eng ENG	FW	Cardiff City	23	1999	11	518	47	12.5	5.8	1.38	58	0.17	0.52	17	0.00	1.09	0.69	0.52	0.17	+0.17	+0.62	Matches
810	Lewis Webb	wls WAL	GK	Swansea City	20	2001	0					0		0	0		4							Matches
811	Andreas Weimann	at AUT	MF,FW	Bristol City	30	1991	43	2,984	69	72.1	33.2	0.93	87	0.75	0.36	25	0.00	1.26	1.17	1.36	-0.18	-0.18	-0.57	Matches
812	Nahki Wells	bm BER	FW	Bristol City	32	1990	45	2,819	63	68.1	31.3	1.02	80	0.38	0.42	21	0.03	1.31	1.44	1.18	0.26	+0.26	+0.87	Matches
813	Adam Wharton	eng ENG	MF	Blackburn	18	2004	18	1,055	59	25.5	11.7	1.03	80	0.51	0.51	17	0.51	1.44	1.28	1.03	0.26	+0.26	+0.40	Matches
814	Scott Wharton	eng ENG	DF	Blackburn	24	1997	22	1,594	72	38.5	17.7	0.96	87	0.85	0.28	22	0.51	1.91	1.24	0.85	0.40	+0.40	+0.71	Matches
815	Jack Whatmough	eng ENG	DF	Wigan Athletic	25	1996	37	3,046	82	73.6	33.8	1.09	82	0.92	0.00		0.06	1.11	0.86	1.36	-0.50	-0.50	+0.32	Matches
816	Ben Whiteman	eng ENG	MF	Preston	26	1996	36	2,971	83	71.8	33.0	1.06	84	0.85	0.03	45	0.00	1.44	0.91	1.06	-0.15	-0.15	+0.54	Matches
817	Morgan Whittaker	eng ENG	MF,FW	Swansea City	21	2001	15	437	29	10.6	4.9	0.41	90	0.41	2.65	20	0.61	1.20	0.82	1.43	-0.61	-0.62	-0.79	Matches
818	Gavin Whyte	nir NIR	MF,FW	Cardiff City	26	1996	14	361	26	8.7	4.0	0.75	68	0.00	2.75	14	0.75	1.07	1.25	1.50	-0.25	-0.25	+0.13	Matches
819	Connor Wickham	eng ENG	FW	Cardiff City	29	1993	12	481	40	11.6	5.3	0.94	62	0.00	1.32	25	0.00	1.50	2.08	1.51	0.57	+0.56	+1.05	Matches
820	Ben Wiles	eng ENG	MF	Rotherham	23	1999	27	2,100	78	50.7	23.3	1.03	85	0.77	0.13	21	0.00	1.15	1.12	1.33	-0.21	-0.21	+0.05	Matches
821	Harvey Wiles-Richards	eng ENG	DF	Bristol City	20	2002	0					0		0	0		8							Matches
822	Mallik Wilks	eng ENG	FW,MF	Hull City	23	1998	1	27	27	0.7	0.3	0.00		0.00	3.33	27	6.67	1.00	0.00	0.00	0.00	0.00	+0.22	Matches
823	Joe Williams	eng ENG	MF	Bristol City	25	1996	33	1,987	60	48.0	22.1	0.95	80	0.54	0.54	25	0.14	1.42	1.36	1.22	0.14	+0.14	+0.30	Matches
824	Josh Williams	eng ENG	MF	Birmingham City	19	2002	7	534	76	12.9	5.9	1.02	83	0.51	0.17	36	0.17	0.71	0.85	1.02	-0.17	-0.17	+0.08	Matches
825	Joshua Williams	wls WAL	DF	Luton Town	22	1999	0					0		0	0		1							Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
826	Randell Williams	eng ENG	MF	Hull City	25	1996	7	220	31	5.3	2.4	0.42	85	0.00	2.50	23	0.00	1.14	0.83	2.08	-1.25	-1.23	-1.07	Matches
827	Rhys Williams	eng ENG	DF	Blackpool	21	2001	17	1,156	68	27.9	12.8	1.02	83	0.70	0.31	18	0.55	1.00	0.94	1.56	-0.63	-0.62	-0.14	Matches
828	Pharrell Willis	eng ENG	MF	Middlesbrough	19	2003	1	8	8	0.2	0.1	0.00		0.00	10.0	8	10.0	3.00	0.00	0.00	0.00	0.00	-0.61	Matches
829	Chris Willock	eng ENG	FW,MF	QPR	24	1998	28	1,657	59	40.0	18.4	1.09	75	0.22	0.43	20	0.16	1.14	1.03	1.30	-0.27	-0.27	+0.53	Matches
830	Ben Wilmot	eng ENG	DF	Stoke City	22	1999	39	3,349	86	80.9	37.2	1.05	86	0.91	0.00		0.03	1.15	1.13	1.08	0.05	+0.05	+0.17	Matches
831	Ben Wilson	eng ENG	GK	Coventry City	29	1992	43	3,870	90	93.5	43.0	1.00	90	1.00	0.00		0.07	1.61	1.23	0.91	0.33	+0.33	+0.99	Matches
832	Kane Wilson	eng ENG	DF,MF	Bristol City	22	2000	5	88	18	2.1	1.0	0.00		0.00	5.00	18	10.0	0.60	0.00	3.00	-3.00	-3.07	-3.11	Matches
833	Josh Wilson-Esbrand	eng ENG	MF	Coventry City	19	2002	14	645	46	15.6	7.2	0.69	77	0.14	1.25	29	0.69	1.50	1.67	0.97	0.69	+0.70	+0.52	Matches
834	Ryan Wintle	eng ENG	MF	Cardiff City	25	1997	45	3,957	88	95.6	44.0	1.00	89	0.95	0.02	34	0.00	1.09	0.86	1.20	-0.34	-0.34	+0.64	Matches
835	Callum Wood	wls WAL	DF	Bristol City	19	2003	0					0		0	0		5							Matches
836	Harry Wood	eng ENG	FW,MF	Hull City	19	2002	1	7	7	0.2	0.1	0.00		0.00	10.0	7	0.00	1.00	0.00	0.00	0.00	0.00	+0.22	Matches
837	Richard Wood	eng ENG	DF	Rotherham	37	1985	28	1,970	70	47.6	21.9	0.96	87	0.87	0.32	20	0.18	1.11	1.28	1.51	-0.23	-0.23	+0.02	Matches
838	Nathan Wood-Gordon	eng ENG	DF	Swansea City	20	2002	40	3,402	85	82.2	37.8	1.06	85	0.90	0.00		0.16	1.40	1.43	1.51	-0.08	-0.08	-0.93	Matches
839	Ben Woodburn	wls WAL	MF,FW	Preston	22	1999	38	1,307	34	31.6	14.5	0.83	69	0.07	1.79	18	0.28	1.39	1.17	1.38	-0.21	-0.21	+0.14	Matches
840	Freddie Woodman	eng ENG	GK	Preston	25	1997	46	4,140	90	100.0	46.0	1.00	90	1.00	0.00		0.00	1.37	0.98	1.28	-0.30	-0.30		Matches
841	Cauley Woodrow	eng ENG	FW,MF	Luton Town	27	1994	27	757	28	18.3	8.4	0.60	67	0.00	2.62	19	0.36	1.85	1.31	0.95	0.36	+0.36	-0.04	Matches
842	Ryan Woods	eng ENG	MF	Hull City	28	1993	26	1,277	49	30.8	14.2	0.99	73	0.21	0.85	22	0.70	1.04	1.41	1.55	-0.14	-0.14	+0.11	Matches
843	Ryan Woods	eng ENG	MF	Birmingham City	28	1993	2	180	90	4.3	2.0	1.00	90	1.00	0.00		0.00	2.00	1.00	0.50	0.50	+0.50	+0.77	Matches
844	Bailey Wright	au AUS	DF	Rotherham	30	1992	7	403	58	9.7	4.5	1.11	77	0.89	0.44	9	0.22	1.29	1.11	1.11	0.00	0.00	+0.26	Matches
845	Bailey Wright	au AUS	DF	Sunderland	30	1992	14	683	49	16.5	7.6	0.79	90	0.79	1.05	18	1.18	1.93	1.71	0.79	0.92	+0.92	+0.77	Matches
846	Callum Wright	eng ENG	MF	Blackpool	22	2000	10	428	43	10.3	4.8	1.04	74	0.63	1.04	11	1.67	0.60	0.83	1.25	-0.42	-0.42	+0.11	Matches
847	D'Margio Wright-Phillips	gd GRN	FW,MF	Stoke City	20	2001	7	65	9	1.6	0.7	0.00		0.00	10.0	9	15.7	0.71	2.86	1.43	1.43	+1.38	+1.38	Matches
848	Charlie Wyke	eng ENG	FW	Wigan Athletic	29	1992	18	777	43	18.8	8.6	0.93	74	0.12	1.16	19	0.47	1.17	1.40	1.28	0.12	+0.12	+0.87	Matches
849	Jerry Yates	eng ENG	FW,MF	Blackpool	25	1996	41	3,370	82	81.4	37.4	1.04	85	0.72	0.05	18	0.00	0.93	1.07	1.63	-0.56	-0.56	-0.21	Matches
850	Andy Yiadom	gh GHA	DF,MF	Reading	30	1991	41	3,554	87	85.8	39.5	1.04	87	0.91	0.00		0.00	1.05	0.96	1.49	-0.53	-0.53	-0.38	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
851	Okay Yokuşlu	tr TUR	MF	West Brom	28	1994	38	2,871	76	69.3	31.9	1.07	82	0.66	0.13	18	0.09	1.50	1.32	0.94	0.38	+0.38	+0.80	Matches
852	Anass Zaroury	ma MAR	MF,FW	Burnley	21	2000	34	2,345	69	56.6	26.1	1.03	81	0.38	0.27	22	0.00	2.24	2.11	0.77	1.34	+1.34	+0.49	Matches
853	Kenneth Zohore	dk DEN	FW	West Brom	28	1994	0					0		0	0		2							Matches
