Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
695	Vitinho	br BRA	DF,MF	Burnley	23	1999	23.3	0.13	1.20	0.39	32.1	1.20	0.39	0.11	0.33	0.00	0.00	Matches
696	Andreas Voglsammer	de GER	MF,FW	Millwall	30	1992	25.0	0.12	1.80	0.64	35.6	1.80	0.64	0.04	0.13	0.04	0.04	Matches
697	Zak Vyner	ke KEN	DF	Bristol City	25	1997	44.4	0.02	0.29	0.07	23.1	0.29	0.07	0.08	0.33	0.00	0.00	Matches
698	Martyn Waghorn	eng ENG	FW	Huddersfield	32	1990	7.0	0.14	1.29	0.71	55.6	1.29	0.72	0.11	0.20	0.00	0.00	Matches
699	Martyn Waghorn	eng ENG	FW,MF	Coventry City	32	1990	3.3	0.30	3.03	0.91	30.0	3.06	0.92	0.00	0.00	0.30	0.30	Matches
700	Tyler Walker	eng ENG	FW	Coventry City	25	1996	4.6	0.22	1.09	0.22	20.0	1.08	0.22	0.20	1.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
701	Jed Wallace	eng ENG	MF,FW	West Brom	28	1994	44.0	0.14	1.95	0.70	36.0	1.95	0.70	0.07	0.19	0.00	0.00	Matches
702	Murray Wallace	sct SCO	DF	Millwall	29	1993	35.3	0.00	0.99	0.06	5.7	0.99	0.06	0.00	0.00	0.00	0.00	Matches
703	Liam Walsh	eng ENG	MF,FW	Swansea City	24	1997	3.7	0.00	0.81	0.27	33.3	0.80	0.27	0.00	0.00	0.00	0.00	Matches
704	Danny Ward	eng ENG	FW	Huddersfield	30	1991	28.2	0.18	1.88	0.60	32.1	1.88	0.60	0.09	0.29	0.00	0.00	Matches
705	Grant Ward	eng ENG	MF,DF	Blackpool	27	1994	1.8	0.00	1.11	0.56	50.0	1.13	0.56	0.00	0.00	0.00	0.00	Matches
706	Conor Washington	nir NIR	FW	Rotherham	30	1992	19.0	0.26	2.11	0.63	30.0	2.10	0.63	0.13	0.42	0.00	0.00	Matches
707	Duncan Watmore	eng ENG	FW,MF	Middlesbrough	28	1994	9.4	0.53	2.98	1.38	46.4	2.98	1.38	0.18	0.38	0.00	0.00	Matches
708	Duncan Watmore	eng ENG	MF,FW	Millwall	28	1994	6.8	0.44	1.18	0.44	37.5	1.18	0.44	0.38	1.00	0.00	0.00	Matches
709	Louie Watson	ie IRL	MF	Luton Town	21	2001	2.4	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
710	Tom Watson	eng ENG	MF	Sunderland	16	2006	0.0	0	0	0		0.00	0.00			0	0	Matches
711	Max Watters	eng ENG	FW	Cardiff City	23	1999	5.8	0.00	1.55	1.03	66.7	1.56	1.04	0.00	0.00	0.00	0.00	Matches
712	Andreas Weimann	at AUT	MF,FW	Bristol City	30	1991	33.2	0.18	1.20	0.39	32.5	1.21	0.39	0.15	0.46	0.00	0.00	Matches
713	Nahki Wells	bm BER	FW	Bristol City	32	1990	31.3	0.35	2.33	0.83	35.6	2.33	0.83	0.12	0.35	0.06	0.06	Matches
714	Adam Wharton	eng ENG	MF	Blackburn	18	2004	11.7	0.17	0.77	0.34	44.4	0.77	0.34	0.22	0.50	0.00	0.00	Matches
715	Scott Wharton	eng ENG	DF	Blackburn	24	1997	17.7	0.06	0.62	0.11	18.2	0.62	0.11	0.09	0.50	0.00	0.00	Matches
716	Jack Whatmough	eng ENG	DF	Wigan Athletic	25	1996	33.8	0.03	0.44	0.12	26.7	0.44	0.12	0.07	0.25	0.00	0.00	Matches
717	Ben Whiteman	eng ENG	MF	Preston	26	1996	33.0	0.09	1.06	0.39	37.1	1.06	0.39	0.06	0.15	0.03	0.03	Matches
718	Morgan Whittaker	eng ENG	MF,FW	Swansea City	21	2001	4.9	0.20	2.04	1.22	60.0	2.06	1.24	0.10	0.17	0.00	0.00	Matches
719	Gavin Whyte	nir NIR	MF,FW	Cardiff City	26	1996	4.0	0.25	1.00	0.50	50.0	1.00	0.50	0.25	0.50	0.00	0.00	Matches
720	Connor Wickham	eng ENG	FW	Cardiff City	29	1993	5.3	0.19	2.08	0.75	36.4	2.06	0.75	0.09	0.25	0.00	0.00	Matches
721	Ben Wiles	eng ENG	MF	Rotherham	23	1999	23.3	0.09	1.37	0.21	15.6	1.37	0.21	0.06	0.40	0.00	0.00	Matches
722	Mallik Wilks	eng ENG	FW,MF	Hull City	23	1998	0.3	0.00	3.33	3.33	100.0	3.33	3.33	0.00	0.00	0.00	0.00	Matches
723	Joe Williams	eng ENG	MF	Bristol City	25	1996	22.1	0.09	0.86	0.23	26.3	0.86	0.23	0.11	0.40	0.00	0.00	Matches
724	Josh Williams	eng ENG	MF	Birmingham City	19	2002	5.9	0.00	0.34	0.17	50.0	0.34	0.17	0.00	0.00	0.00	0.00	Matches
725	Randell Williams	eng ENG	MF	Hull City	25	1996	2.4	0.00	1.25	0.00	0.0	1.23	0.00	0.00		0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
726	Rhys Williams	eng ENG	DF	Blackpool	21	2001	12.8	0.00	0.31	0.08	25.0	0.31	0.08	0.00	0.00	0.00	0.00	Matches
727	Pharrell Willis	eng ENG	MF	Middlesbrough	19	2003	0.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
728	Chris Willock	eng ENG	FW,MF	QPR	24	1998	18.4	0.33	2.66	0.76	28.6	2.66	0.76	0.12	0.43	0.00	0.00	Matches
729	Ben Wilmot	eng ENG	DF	Stoke City	22	1999	37.2	0.08	0.91	0.16	17.6	0.91	0.16	0.09	0.50	0.00	0.00	Matches
730	Ben Wilson	eng ENG	GK	Coventry City	29	1992	43.0	0.02	0.02	0.02	100.0	0.02	0.02	1.00	1.00	0.00	0.00	Matches
731	Kane Wilson	eng ENG	DF,MF	Bristol City	22	2000	1.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
732	Josh Wilson-Esbrand	eng ENG	MF	Coventry City	19	2002	7.2	0.00	0.97	0.14	14.3	0.98	0.14	0.00	0.00	0.00	0.00	Matches
733	Ryan Wintle	eng ENG	MF	Cardiff City	25	1997	44.0	0.05	0.86	0.14	15.8	0.86	0.14	0.05	0.33	0.00	0.00	Matches
734	Harry Wood	eng ENG	FW,MF	Hull City	19	2002	0.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
735	Richard Wood	eng ENG	DF	Rotherham	37	1985	21.9	0.18	0.78	0.27	35.3	0.78	0.27	0.24	0.67	0.00	0.00	Matches
736	Nathan Wood-Gordon	eng ENG	DF	Swansea City	20	2002	37.8	0.00	0.19	0.05	28.6	0.19	0.05	0.00	0.00	0.00	0.00	Matches
737	Ben Woodburn	wls WAL	MF,FW	Preston	22	1999	14.5	0.07	2.34	0.34	14.7	2.34	0.34	0.03	0.20	0.00	0.00	Matches
738	Freddie Woodman	eng ENG	GK	Preston	25	1997	46.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
739	Cauley Woodrow	eng ENG	FW,MF	Luton Town	27	1994	8.4	0.24	3.69	1.67	45.2	3.69	1.66	0.06	0.14	0.00	0.12	Matches
740	Ryan Woods	eng ENG	MF	Hull City	28	1993	14.2	0.00	0.21	0.00	0.0	0.21	0.00	0.00		0.00	0.00	Matches
741	Ryan Woods	eng ENG	MF	Birmingham City	28	1993	2.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
742	Bailey Wright	au AUS	DF	Rotherham	30	1992	4.5	0.00	0.22	0.22	100.0	0.22	0.22	0.00	0.00	0.00	0.00	Matches
743	Bailey Wright	au AUS	DF	Sunderland	30	1992	7.6	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
744	Callum Wright	eng ENG	MF	Blackpool	22	2000	4.8	0.00	2.29	0.63	27.3	2.31	0.63	0.00	0.00	0.00	0.00	Matches
745	D'Margio Wright-Phillips	gd GRN	FW,MF	Stoke City	20	2001	0.7	1.43	7.14	2.86	40.0	6.92	2.77	0.20	0.50	0.00	0.00	Matches
746	Charlie Wyke	eng ENG	FW	Wigan Athletic	29	1992	8.6	0.23	1.51	0.35	23.1	1.51	0.35	0.15	0.67	0.00	0.00	Matches
747	Jerry Yates	eng ENG	FW,MF	Blackpool	25	1996	37.4	0.37	1.76	0.70	39.4	1.76	0.69	0.17	0.42	0.08	0.11	Matches
748	Andy Yiadom	gh GHA	DF,MF	Reading	30	1991	39.5	0.00	0.53	0.08	14.3	0.53	0.08	0.00	0.00	0.00	0.00	Matches
749	Okay Yokuşlu	tr TUR	MF	West Brom	28	1994	31.9	0.13	0.94	0.28	30.0	0.94	0.28	0.13	0.44	0.00	0.00	Matches
750	Anass Zaroury	ma MAR	MF,FW	Burnley	21	2000	26.1	0.23	1.99	0.61	30.8	2.00	0.61	0.12	0.38	0.00	0.00	Matche
