Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
753	Finley Stevens	wls WAL	DF	Brentford	17	2003	2	6	3	0.1	0.1	0.00		0.00	20.0	3	250.0	3.00	10.0	0.00	10.0	+15.00	+14.22	Matches
754	Toby Stevenson	eng ENG	DF	Watford	20	1999	0					0			0		1							Matches
755	Anthony Stewart	eng ENG	DF	Wycombe	27	1992	32	2,813	88	67.9	31.3	0.99	89	0.96	0.03	47	0.22	1.00	0.77	1.34	-0.58	-0.58	+0.24	Matches
756	Marco Stiepermann	de GER	MF	Norwich City	29	1991	18	1,015	56	24.5	11.3	1.06	76	0.27	0.53	17	0.62	2.22	1.24	0.97	0.27	+0.27	-0.77	Matches
757	Ryan Stirk	wls WAL	MF	Birmingham City	19	2000	2	171	86	4.1	1.9	1.05	86	0.53	0.00		0.00	0.00	1.05	3.68	-2.63	-2.63	-2.20	Matches
758	David Stockdale	eng ENG	GK	Wycombe	34	1985	17	1,530	90	37.0	17.0	1.00	90	1.00	0.00		1.29	1.41	1.00	1.06	-0.06	-0.06	+0.94	Matches
759	Jayden Stockley	eng ENG	FW	Preston	26	1993	16	527	33	12.7	5.9	0.68	75	0.17	2.03	19	1.02	1.00	1.02	1.19	-0.17	-0.17	-0.02	Matches
760	Dejan Stojanović	at AUT	GK	Middlesbrough	27	1993	0					0			0		18							Matches
761	Jordan Storey	eng ENG	DF	Preston	22	1997	30	2,466	82	59.6	27.4	0.99	89	0.95	0.11	23	0.44	1.17	0.99	1.28	-0.29	-0.29	-0.35	Matches
762	Jack Stretton	eng ENG	FW	Derby County	18	2001	4	32	8	0.8	0.4	0.00		0.00	10.0	8	10.0	1.25	5.00	2.50	2.50	+2.81	+3.32	Matches
763	Callum Styles	hu HUN	MF	Barnsley	20	2000	42	3,404	81	82.2	37.8	1.06	83	0.74	0.05	45	0.00	1.73	1.22	1.01	0.21	+0.21	+0.21	Matches
764	Isaac Success	ng NGA	FW	Watford	24	1996	10	360	36	8.7	4.0	0.75	69	0.25	1.75	22	0.50	2.20	1.50	0.75	0.75	+0.75	+0.04	Matches
765	Ivan Šunjić	ba BIH	MF	Birmingham City	23	1996	43	3,341	78	80.7	37.1	1.02	85	0.78	0.13	24	0.03	1.21	0.73	1.02	-0.30	-0.30	+1.17	Matches
766	Sam Surridge	eng ENG	FW	Bournemouth	22	1998	29	1,028	35	24.8	11.4	0.61	83	0.44	1.93	20	1.14	1.48	1.75	0.79	0.96	+0.96	+0.50	Matches
767	Will Swan	eng ENG	FW	Nottingham	19	2000	2	35	18	0.8	0.4	0.00		0.00	5.00	18	12.5	0.00	0.00	0.00	0.00	0.00	+0.18	Matches
768	John Swift	eng ENG	MF	Reading	25	1995	14	783	56	18.9	8.7	1.15	70	0.11	0.46	20	0.00	1.79	1.84	0.57	1.26	+1.26	+1.34	Matches
769	Jakob Sørensen	dk DEN	DF	Norwich City	22	1998	32	1,964	61	47.4	21.8	0.92	88	0.73	0.55	18	0.32	2.19	1.42	1.01	0.41	+0.41	-0.83	Matches
770	Ryan Tafazolli	eng ENG	DF	Wycombe	28	1991	20	1,568	78	37.9	17.4	0.98	89	0.92	0.17	20	0.29	1.05	0.75	1.44	-0.69	-0.69	-0.06	Matches
771	Fabio Tavares	eng ENG	FW	Coventry City	19	2001	0					0			0		3							Matches
772	Marcus Tavernier	eng ENG	MF,FW	Middlesbrough	21	1999	29	2,202	76	53.2	24.5	1.02	83	0.49	0.16	29	0.00	1.59	1.14	0.78	0.37	+0.37	+0.69	Matches
773	Connor Taylor	eng ENG	DF	Stoke City	18	2001	1	74	74	1.8	0.8	0.00		0.00	1.25	74	6.25	0.00	2.50	3.75	-1.25	-1.22	-1.19	Matches
774	Lyle Taylor	ms MSR	FW	Nottingham	30	1990	39	1,734	44	41.9	19.3	0.78	82	0.52	1.24	21	0.36	1.05	0.67	1.24	-0.57	-0.57	-0.68	Matches
775	Mike te Wierik	nl NED	DF	Derby County	28	1992	4	273	68	6.6	3.0	1.00	87	0.67	0.33	13	2.33	0.50	0.33	2.33	-2.00	-1.98	-1.61	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
776	Dejan Tetek	rs SRB	MF	Reading	17	2002	7	122	17	2.9	1.4	0.71	67	0.00	4.29	9	20.0	2.00	2.14	2.14	0.00	0.00	-0.18	Matches
777	Alexander Tettey	no NOR	MF	Norwich City	34	1986	19	469	25	11.3	5.2	0.96	85	0.58	2.69	3	5.19	2.63	2.12	1.73	0.38	+0.38	-0.52	Matches
778	George Thomas	wls WAL	MF	QPR	23	1997	17	486	29	11.7	5.4	0.93	62	0.00	2.22	15	2.96	1.71	1.67	1.11	0.56	+0.56	+0.58	Matches
779	Luke Thomas	eng ENG	MF,FW	Barnsley	21	1999	19	730	38	17.6	8.1	0.86	65	0.12	1.48	23	0.49	1.32	1.11	1.23	-0.12	-0.12	-0.36	Matches
780	Sorba Thomas	wls WAL	FW,MF	Huddersfield	20	1999	7	177	25	4.3	2.0	0.00		0.00	3.50	25	4.50	0.29	1.00	1.00	0.00	0.00	+0.48	Matches
781	Adam Thompson	nir NIR	DF	Rotherham	27	1992	0					0			0		10							Matches
782	Ben Thompson	eng ENG	MF	Millwall	24	1995	30	1,350	45	32.6	15.0	1.07	74	0.13	0.93	12	0.53	1.43	0.93	0.73	0.20	+0.20	+0.46	Matches
783	Cameron Thompson	eng ENG	FW	Barnsley	20	2000	0					0			0		2							Matches
784	Curtis Thompson	eng ENG	MF	Wycombe	26	1993	33	2,498	76	60.3	27.8	1.01	84	0.68	0.18	27	0.11	1.12	0.97	1.29	-0.32	-0.32	+0.83	Matches
785	Dominic Thompson	eng ENG	DF	Brentford	20	2000	4	233	58	5.6	2.6	0.38	90	0.38	1.15	48	6.92	1.25	1.15	2.69	-1.54	-1.55	-2.49	Matches
786	Jordan Thompson	nir NIR	MF	Stoke City	23	1997	34	2,007	59	48.5	22.3	1.08	77	0.49	0.45	17	0.22	1.41	1.17	1.03	0.13	+0.13	+0.35	Matches
787	Jordon Thompson	eng ENG	DF	Coventry City	21	1999	2	34	17	0.8	0.4	0.00		0.00	5.00	17	20.0	0.00	0.00	5.00	-5.00	-5.29	-5.07	Matches
788	Junior Tiensia	eng ENG	DF	Millwall	19	2000	0					0			0		8							Matches
789	Curtis Tilt	jm JAM	DF	Rotherham	28	1991	0					0			0		3							Matches
790	Harry Toffolo	eng ENG	DF,MF	Huddersfield	24	1995	31	2,670	86	64.5	29.7	1.04	86	0.88	0.00		0.00	1.19	1.21	1.38	-0.17	-0.17	+0.81	Matches
791	Lee Tomlin	eng ENG	MF	Cardiff City	31	1989	5	162	32	3.9	1.8	0.56	68	0.00	2.22	24	0.56	0.80	1.11	1.11	0.00	0.00	-0.38	Matches
792	Ivan Toney	eng ENG	FW	Brentford	24	1996	45	3,850	86	93.0	42.8	1.03	87	0.75	0.02	25	0.00	1.94	1.71	0.84	0.86	+0.86	+0.86	Matches
793	Jon Toral	es ESP	MF	Birmingham City	25	1995	16	738	46	17.8	8.2	1.22	62	0.00	0.73	20	0.98	1.31	1.22	0.98	0.24	+0.24	+0.93	Matches
794	Ryley Towler	eng ENG	MF	Bristol City	19	2001	3	169	56	4.1	1.9	1.58	56	0.00	0.00		12.1	2.00	1.58	2.63	-1.05	-1.07	-0.61	Matches
795	Mark Travers	ie IRL	GK	Bournemouth	21	1999	1	90	90	2.2	1.0	1.00	90	1.00	0.00		39.0	3.00	3.00	2.00	1.00	+1.00	+0.42	Matches
796	Lewis Travis	eng ENG	MF	Blackburn	22	1997	19	1,301	68	31.4	14.5	1.10	79	0.41	0.21	12	0.14	1.21	1.52	1.31	0.21	+0.21	-0.05	Matches
797	William Troost-Ekong	ng NGA	DF	Watford	26	1993	32	2,673	84	64.6	29.7	1.04	86	0.88	0.03	9	0.34	2.03	1.52	0.64	0.88	+0.88	+0.45	Matches
798	Connal Trueman	eng ENG	GK	Birmingham City	24	1996	1	90	90	2.2	1.0	1.00	90	1.00	0.00		6.00	0.00	2.00	5.00	-3.00	-3.00	-2.53	Matches
799	Tom Trybull	de GER	MF	Blackburn	27	1993	25	1,330	53	32.1	14.8	1.22	67	0.14	0.47	17	0.27	1.24	1.08	1.15	-0.07	-0.07	-0.45	Matches
800	Ryan Tunnicliffe	eng ENG	MF	Luton Town	27	1992	24	1,411	59	34.1	15.7	1.08	77	0.45	0.45	15	1.15	1.46	0.57	1.21	-0.64	-0.64	-0.60	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
801	Josh Tymon	eng ENG	MF	Stoke City	21	1999	26	1,601	62	38.7	17.8	0.90	81	0.45	0.56	30	0.73	1.38	0.84	1.12	-0.28	-0.28	-0.39	Matches
802	Osaze Urhoghide	nl NED	DF	Sheffield Weds	20	2000	16	1,140	71	27.5	12.7	0.94	87	0.71	0.31	24	0.87	1.19	1.18	1.73	-0.55	-0.55	-0.13	Matches
803	Yan Valery	tn TUN	DF	Birmingham City	21	1999	7	236	34	5.7	2.6	0.77	90	0.77	1.92	11	0.77	0.57	0.00	1.92	-1.92	-1.91	-1.47	Matches
804	Álex Vallejo	es ESP	MF,DF	Huddersfield	28	1992	16	1,028	64	24.8	11.4	1.05	78	0.61	0.35	22	0.70	0.75	1.05	1.67	-0.61	-0.61	-0.21	Matches
805	Kyle Vassell	nir NIR	MF,FW	Rotherham	27	1993	12	512	43	12.4	5.7	1.05	69	0.00	1.05	16	0.53	0.92	1.40	1.75	-0.35	-0.35	0.00	Matches
806	Will Vaulks	wls WAL	MF	Cardiff City	26	1993	42	3,134	75	75.7	34.8	1.03	85	0.80	0.17	11	0.06	1.50	1.35	1.18	0.17	+0.17	-0.81	Matches
807	Thibaud Verlinden	be BEL	FW,MF	Stoke City	21	1999	1	9	9	0.2	0.1	0.00		0.00	10.0	9	70.0	1.00	0.00	0.00	0.00	0.00	+0.04	Matches
808	Josh Vickers	eng ENG	GK	Rotherham	24	1995	0					0			0		7							Matches
809	Sam Vokes	wls WAL	FW	Stoke City	30	1989	30	832	28	20.1	9.2	0.54	78	0.22	2.72	18	1.52	1.03	0.43	1.20	-0.76	-0.76	-0.89	Matches
810	Mario Vrančić	ba BIH	MF	Norwich City	31	1989	32	1,717	54	41.5	19.1	0.99	79	0.26	0.68	17	0.63	2.00	1.62	0.73	0.89	+0.89	+0.07	Matches
811	Zak Vyner	ke KEN	DF,MF	Bristol City	23	1997	43	3,362	78	81.2	37.4	1.02	85	0.83	0.13	29	0.03	1.12	1.10	1.52	-0.43	-0.43	+0.27	Matches
812	Martyn Waghorn	eng ENG	FW,MF	Derby County	30	1990	32	1,890	59	45.7	21.0	1.00	76	0.38	0.52	26	0.10	1.03	0.86	1.24	-0.38	-0.38	+0.18	Matches
813	Liam Waldock	eng ENG	MF	Sheffield Weds	19	2000	0					0			0		3							Matches
814	Sam Walker	eng ENG	GK	Reading	28	1991	0					0			0		6							Matches
815	Tyler Walker	eng ENG	FW	Coventry City	23	1996	31	1,801	58	43.5	20.0	1.00	76	0.30	0.55	26	0.20	1.16	1.20	1.05	0.15	+0.15	+0.73	Matches
816	Jed Wallace	eng ENG	FW,MF	Millwall	26	1994	45	3,821	85	92.3	42.5	1.04	86	0.54	0.02	45	0.02	1.31	0.99	1.13	-0.14	-0.14	-0.42	Matches
817	Lee Wallace	sct SCO	MF,DF	QPR	32	1987	27	2,255	84	54.5	25.1	1.08	84	0.84	0.00		0.12	1.70	1.47	1.12	0.36	+0.36	+0.69	Matches
818	Murray Wallace	sct SCO	DF,MF	Millwall	27	1993	23	1,802	78	43.5	20.0	1.00	89	0.90	0.15	9	0.25	1.57	0.90	0.80	0.10	+0.10	+0.37	Matches
819	Joe Walsh	eng ENG	GK	QPR	18	2002	0					0			0		4							Matches
820	Liam Walsh	eng ENG	MF	Bristol City	22	1997	3	126	42	3.0	1.4	0.71	90	0.71	1.43	18	0.00	1.33	0.00	1.43	-1.43	-1.43	-0.98	Matches
821	Jack Walton	eng ENG	GK	Barnsley	22	1998	24	2,160	90	52.2	24.0	1.00	90	1.00	0.00		0.92	1.42	1.08	1.25	-0.17	-0.17	-0.71	Matches
822	Danny Ward	eng ENG	FW	Huddersfield	28	1991	19	725	38	17.5	8.1	0.74	76	0.37	1.60	21	0.25	0.95	1.11	2.72	-1.60	-1.61	-1.40	Matches
823	Marley Watkins	wls WAL	FW,MF	Bristol City	29	1990	2	28	14	0.7	0.3	0.00		0.00	6.67	14	0.00	1.50	0.00	0.00	0.00	0.00	+0.48	Matches
824	Duncan Watmore	eng ENG	FW,MF	Middlesbrough	26	1994	30	1,856	62	44.8	20.6	1.12	75	0.29	0.34	19	0.24	1.13	1.17	1.31	-0.15	-0.15	-0.34	Matches
825	Louie Watson	ie IRL	MF	Derby County	19	2001	9	160	18	3.9	1.8	0.56	45	0.00	4.44	14	8.89	0.78	0.00	1.67	-1.67	-1.69	-1.26	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
826	Tennai Watson	eng ENG	DF,MF	Reading	23	1997	1	1	1	0.0	0.0	0		0	1	1	13	3.00	0	0	0	0.00	-0.17	Matches
827	Max Watters	eng ENG	FW	Cardiff City	21	1999	3	90	30	2.2	1.0	1.00	54	0.00	2.00	18	13.0	1.00	0.00	0.00	0.00	0.00	-0.38	Matches
828	Lewis Webb	wls WAL	GK	Swansea City	18	2001	0					0			0		1							Matches
829	Andreas Weimann	at AUT	MF	Bristol City	28	1991	7	604	86	14.6	6.7	1.04	86	0.90	0.00		0.00	2.00	1.49	0.90	0.60	+0.60	+1.26	Matches
830	Nahki Wells	bm BER	FW,MF	Bristol City	30	1990	46	3,031	66	73.2	33.7	1.07	80	0.33	0.30	17	0.00	1.11	1.07	1.42	-0.36	-0.36	+0.46	Matches
831	Keiren Westwood	ie IRL	GK	Sheffield Weds	35	1984	20	1,723	86	41.6	19.1	1.05	86	0.99	0.00		0.10	1.20	0.94	1.26	-0.31	-0.31	+0.25	Matches
832	Scott Wharton	eng ENG	DF	Blackburn	22	1997	7	398	57	9.6	4.4	1.14	72	0.68	0.45	19	1.59	1.71	1.82	0.45	1.36	+1.36	+1.24	Matches
833	David Wheeler	eng ENG	MF,FW	Wycombe	29	1990	38	2,452	65	59.2	27.2	0.99	80	0.55	0.40	25	0.15	0.95	0.77	1.62	-0.85	-0.84	-0.47	Matches
834	Ben Whiteman	eng ENG	MF	Preston	24	1996	23	1,715	75	41.4	19.1	1.05	83	0.68	0.16	21	0.00	1.26	0.79	0.89	-0.10	-0.10	+0.08	Matches
835	Morgan Whittaker	eng ENG	MF	Derby County	19	2001	9	214	24	5.2	2.4	0.42	90	0.42	3.33	16	2.08	0.56	0.42	2.08	-1.67	-1.68	-1.27	Matches
836	Morgan Whittaker	eng ENG	FW	Swansea City	19	2001	12	405	34	9.8	4.5	0.67	78	0.22	2.00	19	1.78	0.67	1.11	1.56	-0.44	-0.44	-0.90	Matches
837	Gavin Whyte	nir NIR	MF	Cardiff City	24	1996	7	106	15	2.6	1.2	0.83	62	0.00	5.00	7	10.0	2.57	1.67	1.67	0.00	0.00	-0.38	Matches
838	Jordy de Wijs	nl NED	DF	QPR	25	1995	9	643	71	15.5	7.1	1.27	71	0.42	0.00		0.14	2.11	2.25	0.85	1.41	+1.40	+1.61	Matches
839	Joe Wildsmith	eng ENG	GK	Sheffield Weds	24	1995	19	1,697	89	41.0	18.9	0.95	90	0.95	0.05	77	1.43	0.84	0.90	1.48	-0.58	-0.58	-0.21	Matches
840	Ben Wiles	eng ENG	MF	Rotherham	21	1999	44	3,357	76	81.1	37.3	0.97	85	0.72	0.21	38	0.05	0.89	0.99	1.34	-0.35	-0.35	0.00	Matches
841	Harvey Wiles-Richards	eng ENG	DF	Bristol City	18	2002	0					0			0		1							Matches
842	Dan Williams	wls WAL	MF	Swansea City	19	2001	0					0			0		3							Matches
843	Derrick Williams	ie IRL	DF	Blackburn	27	1993	10	886	89	21.4	9.8	1.02	89	0.92	0.00		0.00	1.10	1.84	1.22	0.61	+0.61	+0.47	Matches
844	Joe Williams	eng ENG	MF	Bristol City	23	1996	1	59	59	1.4	0.7	1.43	59	0.00	0.00		0.00	0.00	0.00	2.86	-2.86	-3.05	-2.61	Matches
845	Jonny Williams	wls WAL	MF	Cardiff City	26	1993	9	181	20	4.4	2.0	0.50	70	0.00	4.00	14	3.50	1.44	1.50	2.50	-1.00	-0.99	-1.43	Matches
846	Jordan Williams	eng ENG	MF,DF	Barnsley	20	1999	21	883	42	21.3	9.8	0.71	84	0.61	1.43	21	0.82	1.74	1.12	1.33	-0.20	-0.20	-0.48	Matches
847	Shaun Williams	ie IRL	MF	Millwall	33	1986	27	1,212	45	29.3	13.5	0.89	79	0.22	1.11	17	1.19	1.22	1.11	1.26	-0.15	-0.15	-0.06	Matches
848	Chris Willock	eng ENG	MF,FW	QPR	22	1998	38	1,941	51	46.9	21.6	0.93	75	0.23	0.83	25	0.19	1.45	1.67	1.30	0.37	+0.37	+0.62	Matches
849	Ben Wilmot	eng ENG	DF	Watford	20	1999	25	1,330	53	32.1	14.8	0.95	88	0.81	0.74	9	0.88	1.92	1.08	0.95	0.14	+0.14	-0.86	Matches
850	Jack Wilshere	eng ENG	MF	Bournemouth	28	1992	14	702	50	17.0	7.8	1.15	68	0.13	0.64	17	0.90	1.53	1.28	0.90	0.38	+0.38	-0.24	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
851	Ben Wilson	eng ENG	GK	Coventry City	27	1992	27	2,341	87	56.5	26.0	1.00	90	1.00	0.04	1	0.46	1.44	0.92	0.92	0.00	0.00	+0.60	Matches
852	Harry Wilson	wls WAL	MF,FW	Cardiff City	23	1997	37	2,811	76	67.9	31.2	1.06	82	0.38	0.13	30	0.10	1.51	1.44	0.90	0.54	+0.54	+0.54	Matches
853	Tyree Wilson	eng ENG	MF	Derby County	18	2002	0					0			0		1							Matches
854	Josh Windass	eng ENG	FW,MF	Sheffield Weds	26	1994	41	2,900	71	70.0	32.2	1.09	79	0.40	0.19	21	0.06	1.00	0.96	1.24	-0.28	-0.28	+0.59	Matches
855	Lewis Wing	eng ENG	MF	Middlesbrough	25	1995	12	375	31	9.1	4.2	0.95	72	0.48	1.90	11	3.33	1.33	1.19	1.43	-0.24	-0.24	-0.31	Matches
856	Lewis Wing	eng ENG	MF	Rotherham	25	1995	20	1,634	82	39.5	18.2	0.99	88	0.71	0.11	28	0.00	0.95	0.82	0.99	-0.16	-0.17	+0.30	Matches
857	Andre Wisdom	eng ENG	DF	Derby County	27	1993	38	3,114	82	75.2	34.6	1.04	86	0.90	0.06	6	0.12	1.05	0.81	1.21	-0.40	-0.40	+0.30	Matches
858	Jojo Wollacott	gh GHA	GK	Bristol City	23	1996	0					0			0		1							Matches
859	Richard Wood	eng ENG	DF	Rotherham	35	1985	30	2,329	78	56.3	25.9	1.04	84	0.77	0.12	21	0.35	1.10	1.12	1.27	-0.15	-0.15	+0.44	Matches
860	Nathan Wood-Gordon	eng ENG	DF	Middlesbrough	18	2002	4	254	64	6.1	2.8	0.71	90	0.71	0.71	37	5.71	1.50	0.36	1.43	-1.07	-1.06	-1.18	Matches
861	Freddie Woodman	eng ENG	GK	Swansea City	23	1997	45	4,050	90	97.8	45.0	1.00	90	1.00	0.00		0.00	1.69	1.20	0.84	0.36	+0.36	-0.64	Matches
862	Cauley Woodrow	eng ENG	FW,MF	Barnsley	25	1994	42	3,266	78	78.9	36.3	1.13	79	0.52	0.03	35	0.06	1.70	1.16	1.07	0.08	+0.08	-0.43	Matches
863	Ryan Woods	eng ENG	MF	Millwall	26	1993	41	3,424	84	82.7	38.0	1.03	87	0.71	0.05	13	0.05	1.39	1.03	1.08	-0.05	-0.05	+0.32	Matches
864	Joe Worrall	eng ENG	DF	Nottingham	23	1997	31	2,790	90	67.4	31.0	1.00	90	1.00	0.00		0.00	1.23	0.84	0.90	-0.06	-0.06	+0.34	Matches
865	Joe Wright	eng ENG	GK	Millwall	19	2001	0					0			0		2							Matches
866	Cameron Yates	sct SCO	GK	Wycombe	21	1999	0					0			0		1							Matches
867	Ryan Yates	eng ENG	MF	Nottingham	22	1997	34	2,717	80	65.6	30.2	1.03	85	0.83	0.10	30	0.13	1.21	0.76	0.99	-0.23	-0.23	-0.17	Matches
868	Andy Yiadom	gh GHA	DF	Reading	28	1991	21	1,623	77	39.2	18.0	1.00	88	0.78	0.17	11	0.11	1.29	1.11	1.33	-0.22	-0.22	-0.65	Matches
869	Jan Žambůrek	cz CZE	MF	Brentford	19	2001	6	55	9	1.3	0.6	0.00		0.00	10.0	9	20.0	3.00	5.00	1.67	3.33	+3.27	+2.50	Matches
870	Jordan Zemura	zw ZIM	DF,MF	Bournemouth	20	1999	2	5	3	0.1	0.1	0.00		0.00	20.0	3	130.0	1.50	0.00	0.00	0.00	0.00	-0.59	Matches
871	Chanka Zimba	zm ZAM	FW	Cardiff City	18	2001	0					0			0		2							Matches
872	Christoph Zimmermann	de GER	DF	Norwich City	27	1993	22	1,218	55	29.4	13.5	0.96	90	0.89	0.67	6	0.67	2.09	1.26	0.89	0.37	+0.37	-0.68	Matches
873	Philip Zinckernagel	dk DEN	MF	Watford	25	1994	20	920	46	22.2	10.2	0.88	73	0.20	1.08	24	0.29	2.35	1.47	0.78	0.69	+0.68	-0.04	Matches
874	Kenneth Zohore	dk DEN	FW	Millwall	26	1994	17	866	51	20.9	9.6	1.04	73	0.10	0.73	20	0.10	1.53	0.83	1.25	-0.42	-0.42	-0.39	Matches
875	Leo Østigård	no NOR	DF	Coventry City	20	1999	39	3,119	80	75.3	34.7	1.01	87	0.86	0.12	19	0.09	1.28	1.10	1.27	-0.17	-0.17	+0.36	Matches
